jd,a,e,i,aop,raan,TA,raan_dot_moon,raan_dot_sun,raan_dot_3b,raan_dot_j2,raan_dot_total,aop_dot_moon,aop_dot_sun,aop_dot_3b,aop_dot_j2,aop_dot_total,La,Le,Li,Laop,Lraan,LTA
2457398.72891516,7153.58418185675,0.0160486372362693,98.5888044597834,137.699763464581,106.805474890234,69.15967550393,106.781797172946,106.781796691442,106.781797575944,106.80707558202,106.807076869519,142.40693945674,142.406940887435,142.40693825931,142.331829606749,142.331825781195,7151.25482761793,0.0159693426115416,98.6269211303819,136.597299179007,106.884200045256,70.2648529401833
2457398.72894792,7153.53945486868,0.0160449763295356,98.5888308825345,137.681208195634,106.805488027584,69.3494267427738,106.781797174096,106.781796691966,106.781797577618,106.807108454963,106.807109744137,142.406939453322,142.406940885878,142.406938254336,142.331731931225,142.331728100697,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179007,106.884200045256,70.4360209979089
2457398.72898067,7153.49454915775,0.0160413491056431,98.5888574175922,137.662484260209,106.805501326713,69.5393308687014,106.781797175246,106.78179669249,106.781797579292,106.807141327907,106.807142618755,142.406939449905,142.406940884321,142.406938249361,142.331634255701,142.331630420198,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179007,106.884200045256,70.6071737497298
2457398.72901343,7153.44946643723,0.0160377560281364,98.5888840639758,137.643592806014,106.805514788269,69.7293867184428,106.781797176396,106.781796693014,106.781797580967,106.80717420085,106.807175493373,142.406939446487,142.406940882763,142.406938244386,142.331536580177,142.331532739699,7151.25482761794,0.0159693426115419,98.6269211303819,136.597299179008,106.884200045256,70.7783111815215
2457398.72904618,7153.40420842563,0.0160341975576426,98.5889108207009,137.624534999426,106.805528412895,69.9195931102146,106.781797177547,106.781796693538,106.781797582641,106.807207073794,106.807208367991,142.406939443069,142.406940881206,142.406938239411,142.331438904653,142.3314350592,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179009,106.884200045256,70.9494332793053
2457398.72907894,7153.35877684661,0.0160306741518202,98.5889376867795,137.605312025403,106.805542201225,70.1099488438057,106.781797178697,106.781796694062,106.781797584315,106.807239946737,106.807241242608,142.406939439652,142.406940879649,142.406938234437,142.331341229128,142.331337378701,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179008,106.884200045256,71.1205400292471
2457398.72911169,7153.31317342891,0.0160271862653114,98.5889646612203,137.585925087413,106.80555615389,70.3004527006483,106.781797179847,106.781796694586,106.781797585989,106.807272819681,106.807274117226,142.406939436234,142.406940878092,142.406938229462,142.331243553604,142.331239698202,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179007,106.884200045256,71.2916314176547
2457398.72914444,7153.26739990629,0.0160237343496921,98.5889917430284,137.566375407349,106.805570271512,70.4911034439046,106.781797180997,106.78179669511,106.781797587664,106.807305692624,106.807306991844,142.406939432817,142.406940876535,142.406938224487,142.33114587808,142.331142017703,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179009,106.884200045256,71.4627074309792
2457398.7291772,7153.22145801742,0.0160203188534228,98.5890189312057,137.546664225449,106.805584554709,70.6818998185441,106.781797182147,106.781796695634,106.781797589338,106.807338565568,106.807339866462,142.406939429399,142.406940874978,142.406938219513,142.331048202556,142.331044337204,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179008,106.884200045256,71.6337680558226
2457398.72920995,7153.17534950586,0.0160169402218006,98.5890462247505,137.526792800209,106.80559900409,70.8728405514344,106.781797183298,106.781796696158,106.781797591012,106.807371438511,106.807372741079,142.406939425982,142.406940873421,142.406938214538,142.330950527032,142.330946656705,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179008,106.884200045256,71.8048132789244
2457398.72924271,7153.12907611995,0.0160135988969103,98.5890736226581,137.506762408281,106.805613620262,71.0639243514398,106.781797184448,106.781796696682,106.781797592686,106.807404311455,106.807405615697,142.406939422564,142.406940871864,142.406938209563,142.330852851507,142.330848976206,7151.25482761794,0.0159693426115415,98.6269211303819,136.597299179008,106.884200045256,71.9758430871719
2457398.72927546,7153.08263961276,0.0160102953175763,98.5891011239201,137.4865743444,106.805628403821,71.2551499094951,106.781797185598,106.781796697206,106.781797594361,106.807437184398,106.807438490315,142.406939419146,142.406940870306,142.406938204588,142.330755175983,142.330751295707,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,72.1468574675952
2457398.72930822,7153.036041742,0.0160070299193138,98.5891287275252,137.466229921268,106.805643355359,71.4465158987231,106.781797186748,106.78179669773,106.781797596035,106.807470057342,106.807471364933,142.406939415729,142.406940868749,142.406938199614,142.330657500459,142.330653615208,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179009,106.884200045256,72.3178564073712
2457398.72934097,7152.98928426995,0.0160038031342827,98.5891564324587,137.445730469464,106.805658475463,71.6380209745235,106.781797187898,106.781796698255,106.781797597709,106.807502930285,106.807504239551,142.406939412311,142.406940867192,142.406938194639,142.330559824935,142.33055593471,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179009,106.884200045256,72.4888398938209
2457398.72937373,7152.94236896342,0.0160006153912392,98.589184237703,137.425077337349,106.80567376471,71.82966377467,106.781797189049,106.781796698779,106.781797599383,106.807535803229,106.807537114168,142.406939408894,142.406940865635,142.406938189664,142.330462149411,142.330458254211,7151.25482761794,0.0159693426115419,98.6269211303819,136.59729917901,106.884200045256,72.6598079144078
2457398.72940648,7152.89529759361,0.0159974671154881,98.5892121422371,137.40427189093,106.805689223674,72.0214429194418,106.781797190199,106.781796699303,106.781797601058,106.807568676173,106.807569988786,142.406939405476,142.406940864078,142.40693818469,142.330364473886,142.330360573712,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179009,106.884200045256,72.8307604567427
2457398.72943924,7152.84807193611,0.0159943587288369,98.589240145037,137.383315513788,106.805704852921,72.2133570116994,106.781797191349,106.781796699827,106.781797602732,106.807601549116,106.807602863404,142.406939402058,142.406940862521,142.406938179715,142.330266798362,142.330262893213,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179009,106.884200045256,73.0016975085778
2457398.72947199,7152.80069377078,0.0159912906495484,98.5892682450756,137.362209606935,106.80572065301,72.4054046370272,106.781797192499,106.781796700351,106.781797604406,106.80763442206,106.807635738022,142.406939398641,142.406940860964,142.40693817474,142.330169122838,142.330165212714,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,73.1726190578127
2457398.72950475,7152.75316488171,0.0159882632922953,98.5892964413231,137.340955588721,106.805736624496,72.5975843638253,106.781797193649,106.781796700875,106.78179760608,106.807667295003,106.80766861264,142.406939395223,142.406940859407,142.406938169766,142.330071447314,142.330067532215,7151.25482761794,0.0159693426115417,98.6269211303819,136.59729917901,106.884200045256,73.3435250924891
2457398.7295375,7152.70548705709,0.0159852770681133,98.5893247327463,137.319554894693,106.805752767926,72.7898947434512,106.7817971948,106.781796701399,106.781797607755,106.807700167947,106.807701487257,142.406939391806,142.406940857849,142.406938164791,142.32997377179,142.329969851716,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179009,106.884200045256,73.5144156007984
2457398.72957025,7152.65766208922,0.0159823323843567,98.5893531183095,137.298008977499,106.805769083839,72.9823343103166,106.78179719595,106.781796701923,106.781797609429,106.80773304089,106.807734361875,142.406939388388,142.406940856292,142.406938159816,142.329876096265,142.329872171217,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179009,106.884200045256,73.6852905710695
2457398.72960301,7152.60969177438,0.0159794296446511,98.5893815969737,137.276319306735,106.80578557277,73.1749015820389,106.7817971971,106.781796702447,106.781797611103,106.807765913834,106.807767236493,142.406939384971,142.406940854735,142.406938154841,142.329778420741,142.329774490718,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179008,106.884200045256,73.8561499917821
2457398.72963576,7152.56157791277,0.0159765692488505,98.5894101676973,137.254487368844,106.805802235247,73.3675950595449,106.78179719825,106.781796702971,106.781797612777,106.807798786777,106.807800111111,142.406939381553,142.406940853178,142.406938149867,142.329680745217,142.329676810219,7151.25482761794,0.0159693426115418,98.6269211303819,136.597299179008,106.884200045256,74.0269938515562
2457398.72966852,7152.51332230843,0.0159737515929912,98.589438829436,137.232514666954,106.80581907179,73.5604132272264,106.7817971994,106.781796703495,106.781797614452,106.807831659721,106.807832985728,142.406939378135,142.406940851621,142.406938144892,142.329583069693,142.32957912972,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179008,106.884200045256,74.1978221391592
2457398.72970127,7152.46492676918,0.0159709770692478,98.5894675811425,137.210402720771,106.805836082915,73.7533545530568,106.781797200551,106.781796704019,106.781797616126,106.807864532664,106.807865860346,142.406939374718,142.406940850064,142.406938139917,142.329485394169,142.329481449221,7151.25482761794,0.0159693426115417,98.6269211303819,136.597299179008,106.884200045256,74.3686348435034
2457398.72973403,7152.41639310656,0.0159682460658896,98.5894964217669,137.188153066423,106.805853269129,73.9464174887393,106.781797201701,106.781796704543,106.7817976178,106.807897405608,106.807898734964,142.4069393713,142.406940848507,142.406938134943,142.329387718644,142.329383768722,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179007,106.884200045256,74.5394319536444
2457398.72976678,7152.36772313573,0.0159655589672386,98.5895253502566,137.165767256333,106.805870630935,74.1396004698377,106.781797202851,106.781796705067,106.781797619474,106.807930278551,106.807931609582,142.406939367883,142.40694084695,142.406938129968,142.32929004312,142.329286088224,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179006,106.884200045256,74.7102134587832
2457398.72979954,7152.31891867539,0.0159629161536218,98.5895543655564,137.143246859058,106.805888168826,74.3329019159361,106.781797204001,106.781796705591,106.781797621149,106.807963151495,106.8079644842,142.406939364465,142.406940845392,142.406938124993,142.329192367596,142.329188407725,7151.25482761794,0.0159693426115416,98.6269211303819,136.597299179006,106.884200045256,74.8809793482633
2457398.72983229,7152.26998154774,0.015960318001333,98.5895834666084,137.120593459159,106.805905883292,74.5263202307681,106.781797205151,106.781796706115,106.781797622823,106.807996024438,106.807997358817,142.406939361047,142.406940843835,142.406938120018,142.329094692072,142.329090727226,7151.25482761793,0.0159693426115415,98.6269211303819,136.597299179005,106.884200045256,75.0517296115785
2457398.72986505,7152.22091357839,0.0159577648825883,98.5896126523522,137.097808657034,106.805923774815,74.7198538023863,106.781797206302,106.781796706639,106.781797624497,106.808028897382,106.808030233435,142.40693935763,142.406940842278,142.406938115044,142.328997016548,142.328993046727,7151.25482761793,0.0159693426115414,98.6269211303819,136.597299179005,106.884200045256,75.2224642383609
