jd,x,y,z,xdot,ydot,zdot,lx,ly,lz,lxdot,lydot,lzdot
2457398.70408715,459.14764574571,2029.0722269664,6783.11918183519,2.36643657758328,-6.90847151129586,1.79192560863154,466.355905431863,2009.52383421045,6788.29458071726,2.38005842073146,-6.91466526100933,1.77422519892576
2457398.70411991,465.842625088071,2009.51223378086,6788.16001051056,2.36498252667341,-6.91482051132455,1.77053582579651,473.089376283037,1989.94637882436,6793.2852893005,2.37857464733696,-6.92098208022092,1.75277425930697
2457398.70415266,472.533459192705,1989.93435933533,6793.14028016309,2.36350725359063,-6.92110874921594,1.74912764756666,479.818617700271,1970.35113326381,6798.21526571611,2.37706942286876,-6.9272378103292,1.73130497111201
2457398.70418542,479.220088011452,1970.33877568991,6798.05993901522,2.36201076651341,-6.92733615338376,1.72770126344181,486.543568988914,1950.73827051373,6803.08445830936,2.37554275576351,-6.9334323787902,1.7098175264264
2457398.70421817,485.902451519658,1950.72565510633,6802.91893582605,2.3604930738221,-6.93350265277692,1.70625686317932,493.264169478489,1931.1079637636,6807.8928159695,2.37399465466852,-6.93956571361322,1.68831211760513
2457398.70425093,492.580489716721,1931.09517004649,6807.71721989213,2.35895418409899,-6.93960817688055,1.68479463679262,499.98035852329,1911.46038640582,6812.64028813053,2.37242512844185,-6.94563774336211,1.66678893727092
2457398.70428368,499.254142626693,1911.44749317087,6812.45474104813,2.35739410612843,-6.94565265571725,1.66331477454938,506.692075502977,1891.79571203417,6817.32682477195,2.37083418615244,-6.95164839715655,1.64524817831236
2457398.70431644,505.923350298802,1891.78279733714,6817.13144966756,2.35581284889691,-6.95163601984814,1.64181746697008,513.399259823174,1872.11411444225,6821.95237641948,2.36922183708019,-6.95759760467333,1.6236900338821
2457398.70434919,512.588052808071,1872.10125559849,6821.74729666351,2.35421042159312,-6.95755820037408,1.62030290482616,520.101850916066,1852.41576762187,6826.51689414587,2.36758809071607,-6.96348529614765,1.60211469739505
2457398.70438194,519.248190255882,1852.40304120215,6826.30223348932,2.35258683360809,-6.96341912893681,1.59877127913842,526.799788240994,1832.70084576149,6831.02032957159,2.36593295676219,-6.96931140237435,1.58052236252655
2457398.7044147,525.903702770519,1832.68832758792,6830.79621213931,2.35094209453522,-6.96921873772002,1.5772227811754,533.493011285059,1812.96952324462,6835.46263486557,2.36425644513194,-6.97507585470922,1.55891322321052
2457398.70444745,532.554530507784,1812.95728838652,6835.22918514945,2.34927621417035,-6.97495695945056,1.55565760245162,540.181459563711,1793.22197464825,6839.84376274594,2.36255856595004,-6.98077858507024,1.53728747363761
2457398.70448021,539.200613651525,1793.21009741816,6839.60110559809,2.34758920251192,-6.98063372739952,1.53407593472599,546.865072621356,1773.45837474123,6844.16366648076,2.36083932955265,-6.98641952593884,1.51564530825339
2457398.70451296,545.841892414249,1773.44692869093,6843.91192710659,2.34588106976095,-6.98624897538339,1.51247797000004,553.543790031949,1753.6788984827,6848.42229988873,2.35909874648743,-6.99199861036113,1.49398692175645
2457398.70454572,552.478307037663,1753.66795639929,6848.16160384004,2.34415182632115,-6.99180263776511,1.49086390051634,560.217551399594,1733.88372102048,6852.61961733988,2.35733682751366,-6.99751577194918,1.47231250909658
2457398.70457847,559.109797793274,1733.87335492249,6852.35009050796,2.34240148279903,-6.9972946494553,1.46923391875665,566.886296359145,1714.07301768945,6856.75557375633,2.35555358360231,-7.00297094488224,1.45062226547287
2457398.70461123,565.736304982956,1714.06329882299,6856.47734236491,2.34063005000389,-7.00272494591327,1.44758821744036,573.549964576801,1694.24696400998,6860.83012461295,2.35374902593608,-7.00836406390798,1.42891638633186
2457398.70464398,572.357768939498,1694.23796284506,6860.5433152112,2.33883753894795,-7.00809346314819,1.42592698952274,580.20849575071,1674.40573568629,6864.84322593806,2.35192316590953,-7.01369506434371,1.40719506736563
2457398.70467674,578.974130027215,1674.39752191303,6864.54796539355,2.33702396084642,-7.01340013772014,1.40425042819323,586.861829611565,1654.54950860483,6868.79483431416,2.35007601512911,-7.01896388207759,1.38545850450996
2457398.70470949,585.585328642514,1654.54215112979,6868.49124980573,2.33518932711749,-7.01864490674129,1.38255872687365,593.509905923205,1634.6784588327,6872.68490687857,2.34820758541324,-7.02417045356991,1.36370689394238
2457398.70474225,592.191305214437,1634.67202577532,6872.37312588923,2.33333364938248,-7.0238277078769,1.36085207921665,600.152664483217,1614.792762616,6876.51340132414,2.34631788879241,-7.0293147158542,1.34194043208034
2457398.704775,598.792000205287,1614.78732130499,6876.19355163391,2.33145693946583,-7.0289484793465,1.33913067910379,606.790045123532,1594.8925963782,6880.28027589993,2.34440693750918,-7.03439660653854,1.32015931557924
2457398.70480775,605.387354111149,1594.8882133481,6879.95248557861,2.32955920939522,-7.03400715992489,1.317394720644,613.421987711029,1574.97813671853,6883.98548941184,2.3424747440183,-7.03941606380669,1.29836374133054
2457398.70484051,611.97730746252,1574.97487770616,6883.64988681185,2.32764047140156,-7.03900368894332,1.29564439817164,620.048432148135,1555.04956041036,6887.62900122333,2.34052132098674,-7.04437302641931,1.27655390645986
2457398.70487326,618.561800824825,1555.04749035154,6887.28571497239,2.32570073791907,-7.04393800629047,1.27387990624498,626.669318373424,1535.10704439953,6891.21077125605,2.33854668129374,-7.04926743371515,1.25473000832503
2457398.70490602,625.140774799042,1535.10622742567,6890.85993024992,2.32374002158537,-7.0488100524136,1.25210143964425,633.284586362217,1515.15076580274,6894.73075999049,2.33655083803089,-7.05409922561222,1.23289224451418
2457398.70493877,631.714170022254,1515.15126523757,6894.37249338564,2.32175833524146,-7.05361976831959,1.23030919337005,639.894176127188,1495.18090190591,6898.18892846665,2.33453380450216,-7.05886834260897,1.2110408128438
2457398.70497153,638.281927168235,1495.18278026221,6897.82336567292,2.31975569193179,-7.05836709557599,1.20850336264144,646.498027718959,1475.1976301625,6901.58523828465,2.33249559422393,-7.06357472578549,1.18917591135678
2457398.70500428,644.84398694801,1475.20094913901,6901.21250895787,2.31773210490434,-7.06305197631209,1.18668414289436,653.096081226706,1455.20112819191,6904.91965160542,2.33043622092509,-7.06821831680463,1.16729773832048
2457398.70503704,651.400290110427,1455.20594867018,6904.53988563997,2.31568758761063,-7.06767435322002,1.16485172977976,659.688276778757,1435.19157377782,6908.19213115129,2.32835569854702,-7.0727990579132,1.14540649222476
2457398.70506979,657.95077744278,1435.19795581909,6907.80545867269,2.31362215370574,-7.07223416955574,1.14300631916174,666.274554543196,1415.16914486649,6911.40264020661,2.32625404124367,-7.07731689194307,1.12350237178003
2457398.70510255,664.495389771319,1415.17714770878,6911.00919156405,2.3115358170484,-7.07673136914009,1.121148107116,672.854854728462,1395.13401956516,6914.55114261841,2.32413126338158,-7.08177176231238,1.10158557591529
2457398.7051353,671.034067961868,1395.14370162028,6914.15104837725,2.30942859170097,-7.0811658963599,1.09927728992785,679.429117583955,1375.08637614036,6917.637602797,2.32198737953992,-7.08616361302665,1.07965630377613
2457398.70516806,677.566752920401,1375.09779499098,6917.23099373123,2.30730049192952,-7.08553769616896,1.07739406409051,685.997283400631,1355.02639301625,6920.66198571655,2.3198224045105,-7.09049238867989,1.05771475472278
2457398.70520081,684.093385593585,1355.03960541316,6920.24899280129,2.30515153220385,-7.08984671408907,1.05549862630337,692.559292511611,1334.95424877297,6923.62425691576,2.31763635329785,-7.09475803445579,1.0357611283281
2457398.70523356,690.613906969403,1334.96931063222,6923.2050113196,2.30298172719747,-7.09409289621109,1.03359117347008,699.115085292779,1314.87012214492,6926.52438249839,2.31542924111916,-7.09896049612878,1.0137956243756
2457398.70526632,697.128255776892,1314.88709564346,6926.09901456422,2.30079109256547,-7.09827618772886,1.01167191044423,705.664602163383,1294.77419201916,6929.36232913389,2.3132010834044,-7.10309972006518,0.991818442857455
2457398.70529907,703.636379990726,1294.793117199,6928.93097241783,2.29857964105568,-7.10239654027563,0.989741011290546,712.207783586642,1274.66663743367,6932.13806405797,2.31095189579626,-7.10717565322431,0.969829783972472
2457398.70533183,710.138213823818,1274.68757478903,6931.70084925184,2.29634739028633,-7.10645389725429,0.967798696757018,718.744570070341,1254.54763757571,6934.85155507323,2.3086816941502,-7.11118824315959,0.947829848124107
2457398.70536458,716.633700735871,1254.5706396573,6934.40861404343,2.29409435496843,-7.11044820850915,0.945845156799129,725.27490216744,1234.4173717801,6937.50277054965,2.30639049453448,-7.11513743801961,0.925818835918436
2457398.70539734,723.122781929962,1234.44249029096,6937.05423531788,2.29182055079464,-7.11437942299157,0.92388058931503,731.798720476673,1214.27601952757,6940.09167942525,2.30407831323013,-7.11902318654928,0.90379694816214
2457398.70543009,729.605398653917,1214.30330532065,6939.63768216072,2.28952599366147,-7.11824749022802,0.901905192396315,738.315965643149,1194.12376044307,6942.61825120659,2.30174516673099,-7.12284543809084,0.881764385860474
2457398.70546285,736.081492200883,1194.15326351889,6942.15892421832,2.28721069966935,-7.12205236032109,0.879919164326205,744.826578358957,1173.96077429404,6945.08245596936,2.2993910717437,-7.12660414258502,0.859721350215238
2457398.7054956,742.551003909923,1173.99254379837,6944.61793169839,2.28487468512261,-7.1257939839505,0.85792270357765,751.330499363765,1153.78724098876,6947.48426435893,2.29701604518771,-7.13029925057202,0.837668042622735
2457398.70552836,749.013875166584,1153.82132521035,6947.01467537055,2.28251796652946,-7.12947231237405,0.835916008811524,757.827669445428,1133.60334057462,6949.82364759089,2.29462010419527,-7.13393071319268,0.815604664671727
2457398.70556111,755.470047403444,1133.63978694311,6949.3491265668,2.28014056060208,-7.13308729742861,0.813899278874863,764.318029440581,1113.40925323643,6952.10057745161,2.29220326611144,-7.13749848218943,0.793531418141387
2457398.70559387,761.919462100734,1113.44810832021,6951.62125718211,2.27774248425653,-7.13663889153111,0.791872712798886,770.801520235252,1093.20515929472,6954.31502629873,2.28976554849406,-7.14100250990743,0.77144850499924
2457398.70562662,768.362060786901,1093.24646879884,6953.8310396749,2.27532375461281,-7.14012704767951,0.769836509797163,777.278082765455,1072.99123920403,6956.46696706176,2.28730696911378,-7.14444274929556,0.749356127399106
2457398.70565938,774.797785039159,1073.03504796827,6955.97844706753,2.27288438899488,-7.14355171945377,0.747790869263855,783.747658017797,1052.7676735512,6958.55637324254,2.28482754595398,-7.14781915390749,0.727254487679027
2457398.70569213,781.226576484107,1052.81402554808,6958.06345294685,2.27042440493056,-7.14691286101679,0.725735990771704,790.21018703008,1032.53464305365,6960.58321891579,2.28232729721084,-7.15113167790269,0.705143788359198
2457398.70572488,787.648376798271,1032.58358138662,6960.08603146468,2.26794382015166,-7.1502104271154,0.703672074070285,796.665610891902,1012.29232855767,6962.54747872964,2.27980624129326,-7.15438027604747,0.683024232139887
2457398.70575764,794.063127708693,1012.3438954593,6962.04615733829,2.26544265259385,-7.15344437308125,0.681599319084068,803.113870745259,992.040911036722,6964.44912790607,2.27726439682286,-7.157564903716,0.66089602189935
2457398.70579039,800.470770993518,992.095147866928,6963.94380585094,2.26292092039672,-7.15661465483186,0.659517925910547,809.554907785145,971.780571589666,6966.2881422415,2.27470178263395,-7.1606855168913,0.638759360691743
2457398.70582315,806.871248482546,971.8375188341,6965.77895285228,2.26037864190378,-7.15972122887146,0.637428094818391,815.98866326016,951.511491439089,6968.06449810721,2.27211841777351,-7.16374207216626,0.616614451745025
2457398.7058559,813.264502057843,951.571188707461,6967.55157475892,2.25781583566238,-7.16276405229199,0.61533002624547,822.415078473105,931.233851929548,6969.77817244988,2.26951432150115,-7.16673452674467,0.59446149845886
2457398.70588866,819.650473654282,931.296337954113,6969.26164855485,2.25523252042377,-7.16574308277401,0.593223920797054,828.834094781587,910.947834525851,6971.42914279203,2.26688951328908,-7.16966283844213,0.572300704402506
2457398.70592141,826.029105260144,911.013147159921,6970.90915179193,2.25262871514302,-7.1686582785876,0.571109979243866,835.24565359862,890.653620811318,6973.01738723252,2.26424401282209,-7.17252696568712,0.550132273312707
2457398.70595417,832.400338917675,890.721797027856,6972.49406259032,2.25000443897902,-7.17150959859333,0.548988402520206,841.649696393229,870.351392486051,6974.54288444705,2.26157783999748,-7.17532686752192,0.527956409091573
2457398.70598692,838.764116723681,870.422468376309,6974.01635963899,2.24735971129451,-7.17429700224317,0.526859391722017,848.046164691046,850.041331365191,6976.00561368856,2.25889101492506,-7.17806250360361,0.505773315804461
2457398.70601968,845.1203808301,850.115342137379,6975.47602219613,2.24469455165595,-7.17702044958135,0.504723148104934,854.435000074915,829.723619377177,6977.40555478773,2.25618355792704,-7.18073383420502,0.483583197677843
2457398.70605243,851.469073444569,829.800599355287,6976.87303008963,2.24200897983359,-7.17967990124533,0.482579873082462,860.816144185494,809.398438562007,6978.74268815345,2.25345548953806,-7.18334082021568,0.461386259097175
2457398.70608519,857.810136831009,809.478421184613,6978.20736371748,2.23930301580138,-7.18227531846665,0.460429768223969,867.189538721853,789.065971069485,6980.01699477321,2.25070683050508,-7.18588342314278,0.439182704604756
2457398.70611794,864.143513310182,789.1489888887,6979.47900404825,2.23657667973696,-7.18480666307186,0.438273035252841,873.555125442077,768.726399157475,6981.22845621359,2.24793760178735,-7.18836160511212,0.416972738897588
2457398.70615069,870.469145260299,768.812483837875,6980.68793262149,2.23382999202165,-7.1872738974834,0.416109876044454,879.912846163865,748.37990519015,6982.37705462069,2.24514782455635,-7.19077532886903,0.394756566825223
2457398.70618345,876.786975117579,748.469087507793,6981.83413154817,2.23106297324035,-7.18967698472045,0.393940492624271,886.262642765133,728.026671636235,6983.46277272053,2.24233752019574,-7.1931245577793,0.372534393387608
2457398.7062162,883.096945376801,728.11898147784,6982.91758351109,2.22827564418156,-7.19201588839986,0.371765087165992,892.604457184613,707.66688106725,6984.4855938195,2.23950671030126,-7.19540925583008,0.35030642373293
2457398.70624896,889.39899859194,707.762347429252,6983.93827176532,2.22546802583731,-7.19429057273703,0.349583861989409,898.93823142245,687.300716155752,6985.44550180475,2.2366554166807,-7.19762938763084,0.328072863155445
2457398.70628171,895.693077376671,687.399367143623,6984.89618013856,2.22264013940314,-7.19650100254669,0.327397019558675,905.263907540809,666.928359673572,6986.34248114464,2.23378366135385,-7.19978491841425,0.305833917093312
2457398.70631447,901.979124404997,667.030222501075,6985.79129303159,2.21979200627801,-7.19864714324388,0.305204762480198,911.581427664469,646.549994490048,6987.17651688912,2.23089146655235,-7.20187581403704,0.283589791126419
2457398.70634722,908.257082411806,646.655095478588,6986.62359541865,2.21692364806428,-7.20072896084471,0.283007293500713,917.890733981423,626.165803570262,6987.9475946701,2.22797885471969,-7.20390204098098,0.261340690974195
2457398.70637998,914.526894193427,626.274168148374,6987.39307284782,2.21403508656769,-7.20274642196728,0.260804815505405,924.191768743481,605.775969973265,6988.6557007019,2.22504584851111,-7.20586356635368,0.239086822493436
2457398.70641273,920.788502608245,605.88762267605,6988.09971144144,2.21112634379724,-7.20469949383248,0.238597531515792,930.484474266866,585.380676850306,6989.3008217816,2.22209247079349,-7.20776035788948,0.216828391676105
2457398.70644549,927.041850577241,585.495641319014,6988.74349789645,2.20819744196517,-7.20658814426485,0.216385644687855,936.768792932813,564.980107443061,6989.88294528943,2.21911874464531,-7.20959238395038,0.194565604647141
2457398.70647824,933.286881084586,565.098406424715,6989.3244194848,2.20524840348692,-7.20841234169344,0.194169358310025,943.044667188169,544.57444508185,6990.40205918911,2.21612469335653,-7.21135961352681,0.17229866766226
2457398.706511,939.523537178197,544.696100428966,6989.84246405378,2.20227925098103,-7.21017205515257,0.171948875801229,949.312039545991,524.163873183861,6990.85815202829,2.21311034042851,-7.21306201623857,0.150027787105745
2457398.70654375,945.75176197034,524.28890585417,6990.29762002645,2.1992900072691,-7.21186725428272,0.149724400708831,955.570852586143,503.748575251367,6991.25121293883,2.21007570957391,-7.2146995623356,0.127753169488241
2457398.7065765,951.971498638169,503.877005307684,6990.68987640192,2.19628069537573,-7.21349790933133,0.127496136706735,961.821048955897,483.328734869937,6991.58123163722,2.20702082471662,-7.21627222269887,0.105475021444537
2457398.70660926,958.182690424331,483.460581480016,6991.01922275575,2.19325133852843,-7.2150639911536,0.105264287593285,968.062571370524,462.904535706659,6991.84819842487,2.20394570999162,-7.21777996884118,0.0831935497313466
2457398.70664201,964.385280637511,463.039817143208,6991.28564924032,2.19020196015756,-7.2165654712133,0.0830290572893811,974.2953626139,442.476161508341,6992.05210418852,2.20085038974491,-7.21922277290802,0.0609089612250843
2457398.70667477,970.579212653037,442.614895148998,6991.4891465851,2.18713258389627,-7.21800232158358,0.0607906498363418,980.519365539097,422.043796099723,6992.19294040049,2.19773488853338,-7.22060060767834,0.0386214629196353
2457398.70670752,976.764429913424,422.185998427188,6991.62970609704,2.1840432335804,-7.21937451494775,0.0385492693940003,986.73452306898,401.607623381684,6992.2706991191,2.19459923112471,-7.22191344656538,0.0163312619241216
2457398.70674028,982.940875928955,401.753309983901,6991.70731966089,2.18093393324844,-7.22068202460009,0.0163051202386649,992.940778196806,381.167827329447,6992.28537298892,2.19144344249727,-7.22316126361748,-0.00596143453933664
2457398.70677303,989.108494278273,381.317012899781,6991.72197973953,2.1778047071414,-7.22192482444661,-0.00594159323897456,999.13807398682,360.724591990775,6992.23695524113,2.18826754783998,-7.22434403351884,-0.0282564191378647
2457398.70680579,995.267226434271,360.877297551467,6991.67367940245,2.17465558081903,-7.22310288860102,-0.0281906586735039,1005.32635357485,340.278101484176,6992.12543969381,2.18507157255223,-7.22546173159033,-0.0505534844300815
2457398.70683854,1001.41702263795,340.434325494283,6991.56241218516,2.17148657557837,-7.22421619340963,-0.0504418950381714,1011.50556016889,319.828539997099,6991.95082075225,2.1818555422437,-7.22651433379027,-0.0728524228683521
2457398.7068713,1007.55782015246,319.988301691524,6991.38817237133,2.16829771961639,-7.22526471340384,-0.0726950740243459,1017.67563704973,299.376091784126,6991.71309340926,2.17861948273429,-7.22750181671517,-0.0951530268010453
2457398.70690405,1013.68956501018,299.539402281755,6991.15095471129,2.16508903686717,-7.22624842534918,-0.0949499986660673,1023.8365275715,278.920941165169,6991.41225324542,2.17536342005396,-7.22842415760053,-0.117455088474795
2457398.70693681,1019.81220114004,279.087810692529,6990.85075456318,2.16186055258318,-7.2271673062219,-0.11720646403086,1029.98817516232,258.463272523656,6991.04829642943,2.17208738044263,-7.22928133432155,-0.139758400036766
2457398.70696956,1025.92567254276,258.633710415518,6990.48756786509,2.15861229221886,-7.2280213336146,-0.139464265084063,1036.13052332485,238.003270304724,6990.62121971831,2.16879139035,-7.2300733253939,-0.162062753536928
2457398.70700231,1032.0299232914,238.177285004867,6990.06139113536,2.1553442814306,-7.22881048573692,-0.161723196690774,1042.26351563689,217.541119013404,6990.13102045776,2.16547547643545,-7.23080010997444,-0.184367940930325
2457398.70703507,1038.12489753194,217.718718075345,6989.57222147284,2.15205654607661,-7.2295347414163,-0.183983053618018,1048.387095752,197.077003212803,6989.57769658235,2.16213966556789,-7.23146166786197,-0.206673754079359
2457398.70706782,1044.21053948383,197.258193300697,6989.02005655716,2.14874911221679,-7.2301940800987,-0.206243630536697,1054.50120740008,176.611107522289,6988.96124661581,2.15878398482561,-7.23205797949795,-0.228979984756075
2457398.70710058,1050.2867934406,176.795894411765,6988.40489464901,2.14542200611266,-7.23078848184933,-0.228504722023796,1060.60579438794,156.143616615672,6988.28166967127,2.15540846149614,-7.23258902596717,-0.251286424644444
2457398.70713333,1056.35360377038,156.33200519486,6987.72673459038,2.14207525422722,-7.23131792735337,-0.250766122564314,1066.70080059991,135.674715219379,6987.53896545155,2.1520131230761,-7.2330547889985,-0.273592865342662
2457398.70716609,1062.41091491652,135.866709489958,6986.98557580484,2.13870888322489,-7.23178239791667,-0.273027626553392,1072.78616999844,115.204588110632,6986.73313424934,2.14859799727104,-7.23345525096558,-0.295899098365441
2457398.70719884,1068.45867139813,115.400191188929,6986.1814182978,2.13532291997133,-7.23218187546646,-0.295289028298409,1078.86184662469,94.733420115623,6985.86417694746,2.14516311199529,-7.23379039488747,-0.318204915146313
2457398.7072316,1074.49681781064,94.9326342337976,6985.31426265669,2.13191739153339,-7.23251634255206,-0.317550122021037,1084.92777459909,74.2613961076872,6984.93209501908,2.14170849537179,-7.23406020442938,-0.340510107039935
2457398.70726435,1080.52529882639,74.4642226149842,6984.38411005128,2.12849232517893,-7.23278578234554,-0.339810701859329,1090.98389812197,53.7887010054705,6983.93689052798,2.13823417573196,-7.23426466390332,-0.362814465324398
2457398.70729711,1086.54405919519,53.9951403695751,6983.39096223385,2.12504774837678,-7.23299017864246,-0.362070561869776,1097.03016147414,33.3155197711005,6982.87856612868,2.1347401816155,-7.23440375826872,-0.38511778120354
2457398.70732986,1092.55304374489,33.5255715794545,6982.33482153946,2.12158368879651,-7.23312951586248,-0.384329496029506,1103.06650901744,12.8420374083525,6981.75712506673,2.13122654177022,-7.23447747313318,-0.407419845809263
2457398.70736262,1098.55219738195,13.0557003696579,6981.21569088612,2.11810017430842,-7.23320377905011,-0.406587298238263,1109.09288519539,-7.63156103918543,6980.57257117887,2.12769328515189,-7.23448579475302,-0.429720450203856
2457398.70739537,1104.54146509198,-7.41428909346511,6980.03357377505,2.11459723298331,-7.23321295387531,-0.428843762320576,1115.10923453375,-28.1050904899494,6979.3249088932,2.12414044092406,-7.23442871003397,-0.452019385382318
2457398.70742812,1110.52079194035,-27.8842126039715,6978.78847429089,2.11107489309241,-7.2331570266342,-0.451098682027816,1121.11550164108,-48.5783658262385,6978.01414322945,2.12056803845788,-7.23430620653178,-0.474316442274691
2457398.70746088,1116.49012307272,-48.3538859181412,6977.48039710186,2.10753318310724,-7.23303598424967,-0.473351851040357,1127.11163120938,-69.0512018960548,6976.64027979906,2.11697610733189,-7.23411827245287,-0.49661141174839
2457398.70749363,1122.44940371564,-68.8231247562326,6976.10934745999,2.10397213169946,-7.23284981427207,-0.495603062969669,1133.09756801463,-89.5234135149462,6975.20332480542,2.11336467733189,-7.23386489665489,-0.518904084610541
2457398.70752639,1128.39857917708,-89.2917448042653,6974.67533120129,2.10039176774073,-7.23259850487983,-0.517852111360444,1139.07325691742,-109.99481546785,6973.70328504403,2.10973377845071,-7.23354606864737,-0.541194251610323
2457398.70755914,1134.33759484701,-109.759561715773,6973.17835474598,2.09679212030258,-7.23228204488009,-0.540098789692697,1145.0386428635,-130.465222510938,6972.14016790262,2.10608344088802,-7.23316177859229,-0.563481703441312
2457398.7075919,1140.26639619796,-130.226391113592,6971.61842509859,2.09317321865626,-7.23190042370935,-0.562342891383899,1150.99367088437,-150.934449373466,6970.51398136135,2.10241369505018,-7.2327120173047,-0.585766230743829
2457398.70762465,1146.18492878562,-150.692048591643,6969.99554984821,2.0895350922726,-7.23145363143406,-0.584584209791113,1156.93828609788,-171.402310759618,6968.82473399295,2.09872457154997,-7.23219677625324,-0.608047624107295
2457398.70765741,1152.09313824933,-171.15634971672,6968.30973716862,2.08587777082185,-7.23094165875127,-0.606822538213137,1162.87243370882,-191.868621350364,6967.07243496284,2.09501610120646,-7.23161604756076,-0.630325674072583
2457398.70769016,1157.99097031273,-191.619110030314,6966.56099581843,2.08220128417353,-7.23036449698921,-0.62905766989268,1168.79605900945,-212.333195805304,6965.25709402927,2.09128831504476,-7.23096982400487,-0.652600171134379
2457398.70772292,1163.87837078426,-212.080145050277,6964.7493351413,2.07850566239629,-7.22972213810791,-0.651289398018379,1174.70910738017,-232.795848764528,6963.37872154347,2.08754124429583,-7.23025809901847,-0.674870905743547
2457398.70775567,1169.75528555772,-232.539270272706,6962.874765066,2.07479093575775,-7.22901457469978,-0.673517515727051,1180.61152429002,-253.256394850469,6961.43732844972,2.08377492039627,-7.22948086669032,-0.697137668309495
2457398.70778843,1175.62166061291,-252.996301173756,6960.93729610664,2.07105713472431,-7.22824179999022,-0.695741816105867,1186.50325529732,-273.714648669758,6959.43292628555,2.0799893749881,-7.22863812176556,-0.719400249202543
2457398.70782118,1181.47744201607,-273.451053211306,6958.93693936275,2.06730428996104,-7.22740380783818,-0.717962092194372,1192.3842460502,-294.170424815088,6957.36552718173,2.07618463991856,-7.22772985964626,-0.741658438756299
2457398.70785394,1187.32257592056,-293.903341826902,6956.87370651943,2.06353243233147,-7.22650059273674,-0.740178136986811,1198.25444228724,-314.623537867065,6955.2351438625,2.07236074723986,-7.22675607639188,-0.763912027270035
2457398.70788669,1193.15700856733,-314.352982447418,6954.74760984746,2.05974159289745,-7.22553214981371,-0.762389743434143,1204.11378983799,-335.073802396078,6953.04178964555,2.06851772920899,-7.22571676871986,-0.786160805011071
2457398.70791944,1198.98068628556,-334.799790486962,6952.55866220343,2.05593180291894,-7.22449847483212,-0.784596704446326,1209.96223462359,-355.521032964156,6950.78547844217,2.06465561828747,-7.22461193400604,-0.808404562217151
2457398.7079522,1204.79355549314,-355.24358134858,6950.30687702988,2.05210309385391,-7.22339956419085,-0.806798812894398,1215.79972265734,-375.965044126834,6948.46622475733,2.06077444714114,-7.22344157028521,-0.830643089098841
2457398.70798495,1210.59556269728,-375.684170426084,6947.99226835533,2.04825549735809,-7.22223541492514,-0.828995861612668,1221.62620004527,-396.405650435021,6946.08404368973,2.0568742486399,-7.22220567625156,-0.852876175841909
2457398.70801771,1216.38665449505,-396.12137310591,6945.61485079447,2.04438904528485,-7.22100602470714,-0.851187643400966,1227.4416129867,-416.84266643686,6943.63895093188,2.05295505585749,-7.22090425125917,-0.875103612609726
2457398.70805046,1222.16677757396,-416.555004768821,6943.17463954817,2.04050376968496,-7.21971139184643,-0.873373951026715,1233.24590777487,-437.275906679603,6941.13096277014,2.04901690207128,-7.21953729532246,-0.897325189545661
2457398.70808322,1227.93587871249,-436.984880791792,6940.67165040365,2.03659970280646,-7.21835151529057,-0.895554577227206,1239.03903079745,-457.705185711477,6938.5600960848,2.04505982076196,-7.21810480911666,-0.91954069677548
2457398.70811597,1233.69390478066,-457.410816549758,6938.10589973449,2.03267687709444,-7.2169263946256,-0.917729314711726,1244.82092853719,-478.130318083556,6935.92636835014,2.04108384561336,-7.21660679397823,-0.941749924409749
2457398.70814873,1239.44080274058,-477.832627417448,6935.47740450073,2.02873532519089,-7.21543603007656,-0.939897956163778,1250.5915475724,-498.551118351631,6933.2297976344,2.03708901051217,-7.21504325190533,-0.963952662546242
2457398.70818148,1245.17651964703,-498.250128771181,6932.78618224897,2.02477507993446,-7.213880422508,-0.962060294243273,1256.35083457761,-518.967401078087,6930.4704025999,2.03307534954768,-7.21341418555824,-0.986148701272351
2457398.70821424,1250.90100264796,-518.663135990684,6930.03225111237,2.02079617436028,-7.21225957342449,-0.98421612158873,1262.09873632412,-539.378980833773,6927.64820250301,2.02904289701155,-7.21171959825977,-1.00833783066749
2457398.70824699,1256.61419898512,-539.071464460882,6927.21562981078,2.01679864169979,-7.21057348497107,-1.00636523081947,1267.83519968052,-559.785672199879,6924.76321719416,2.02499168739753,-7.20995949399565,-1.03051984080553
2457398.70827975,1262.31605599457,-559.47492957378,6924.33633765072,2.01278251538051,-7.20882215993378,-1.02850741453788,1273.56017161333,-580.187289769815,6921.81546711791,2.02092175540123,-7.20813387741499,-1.05269452175719
2457398.7083125,1268.00652110722,-579.873346730117,6921.39439452548,2.00874782902586,-7.20700560174013,-1.05064246533148,1279.27359918755,-600.583648151087,6918.80497331291,2.01683313591979,-7.20624275383062,-1.07486166359249
2457398.70834525,1273.68554184942,-600.266531341351,6918.38982091512,2.00469461645494,-7.20512381445953,-1.0727701757753,1284.97542956721,-620.974561967174,6915.73175741191,2.01272586405169,-7.20428612921948,-1.09702105638312
2457398.70837801,1279.35306584348,-620.654298831391,6915.32263788653,2.00062291168231,-7.20317680280382,-1.09489033843402,1290.66561001596,-641.359845859412,6912.59584164175,2.00859997509644,-7.20226401022301,-1.11917249020496
